employeeNumber,userType
0,admin
35,admin
36,admin
37,finance
38,finance
39,finance
40,finance
41,hr
42,hr
1,employee
2,employee
3,employee
4,employee
5,employee
6,employee
7,employee
8,employee
9,employee
10,employee
11,employee
12,employee
13,employee
14,employee
15,employee
16,employee
17,employee
18,employee
19,employee
20,employee
21,employee
22,employee
23,employee
24,employee
25,employee
26,employee
27,employee
28,employee
29,employee
30,employee
31,employee
32,employee
33,employee
34,employee
default,employee
